CAS Registry Number,Canonical SMILES,key
50-00-0,O=C,0
74-88-4,IC,0
100-46-9,NCC=1C=CC=CC1,0
24424-99-5,O=C(OC(=O)OC(C)(C)C)OC(C)(C)C,0
75-65-0,OC(C)(C)C,0
106-89-8,ClCC1OC1,0
124-40-3,N(C)C,0
124-63-0,O=S(=O)(Cl)C,0
106-95-6,BrCC=C,0
78-83-1,OCC(C)C,0
120-72-9,C=1C=CC=2NC=CC2C1,0
109-01-3,N1CCN(C)CC1,0
814-68-6,O=C(Cl)C=C,0
541-41-3,O=C(Cl)OCC,0
30525-89-4,O=C,0
98-09-9,O=S(=O)(Cl)C=1C=CC=CC1,0
96-32-2,O=C(OC)CBr,0
420-04-2,N#CN,0
3886-69-9,NC(C=1C=CC=CC1)C,0
557-21-1,N#C[Zn]C#N,0
107-14-2,N#CCCl,0
603-76-9,C=1C=CC2=C(C1)C=CN2C,0
111-34-2,O(C=C)CCCC,0
110-70-3,N(C)CCNC,0
625-36-5,O=C(Cl)CCCl,0
91-00-9,NC(C=1C=CC=CC1)C=2C=CC=CC2,0
142-25-6,N(C)CCN(C)C,0
22483-09-6,O(C)C(OC)CN,0
1421373-65-0,O=C(C=C)NC1=CC(NC=2N=CC=C(N2)C3=CN(C=4C=CC=CC34)C)=C(OC)C=C1N(C)CCN(C)C,1
3934-20-1,ClC1=NC=CC(Cl)=N1,0
5750-76-5,ClC1=NC=C(Cl)C(Cl)=N1,0
132958-72-6,N1CCC(N(C)C)C1,0
1780-31-0,ClC1=NC=C(C(Cl)=N1)C,0
132883-44-4,N1CCC(N(C)C)C1,0
112257-19-9,O=C(OC(C)(C)C)N(C)CCNC,0
18621-17-5,OC1CN(C1)C(C=2C=CC=CC2)C=3C=CC=CC3,0
71195-85-2,O=C(OC=1C(F)=C(F)C(F)=C(F)C1F)C=C,0
59433-50-0,O=C(OC(C)(C)C)N1CCCC1C(=O)O,0
1075705-01-9,O=N(=O)C=1C=C(N)C(OC)=CC1F,0
59557-91-4,BrC1=CC=C(N)C(OC)=C1,0
454482-11-2,O1B(OC(C)(C)C1(C)C)C2=CCN(C)CC2,0
450-91-9,FC1=CC=C(N)C(OC)=C1,0
138022-85-2,N1CC(N(C)C)C1,0
33301-41-6,O=S(=O)(OC1CN(C1)C(C=2C=CC=CC2)C=3C=CC=CC3)C,0
41239-40-1,O1CCN(CC1)CCNC,0
39890-43-2,O=C(N(C)C)CN1CCNCC1,0
3010-05-7,N#CCNCC=1C=CC=CC1,0
1032452-86-0,ClC=1N=CC=C(N1)C2=CN(C=3C=CC=CC23)C,0
1421372-66-8,N1=CC=C(N=C1NC2=CC(N)=C(C=C2OC)N(C)CCN(C)C)C3=CN(C=4C=CC=CC34)C,0
1421372-94-2,O=N(=O)C=1C=C(NC=2N=CC=C(N2)C3=CN(C=4C=CC=CC34)C)C(OC)=CC1F,0
145681-01-2,O=C(OC(C)(C)C)N1CCCC1C(=O)OC,0
1421373-98-9,O=C(C=C)NC1=CC(NC=2N=CC=C(N2)C3=CNC=4C=CC=CC43)=C(OC)C=C1N(C)CCN(C)C,0
1421372-67-9,O=N(=O)C1=CC(NC=2N=CC=C(N2)C3=CN(C=4C=CC=CC34)C)=C(OC)C=C1N(C)CCN(C)C,0
945016-63-7,ClC=1N=CC=C(N1)C2=CNC=3C=CC=CC32,0
98545-15-4,N(C)CCN1CCN(C)CC1,0
937366-57-9,ClC=1N=CC(Cl)=C(N1)C2=CNC=3C=CC=CC32,0
882562-40-5,O=S(=O)(C=1C=CC=CC1)N2C=C(C=3N=C(Cl)N=CC3Cl)C=4C=CC=CC42,0
792970-55-9,O=C(OC(C)(C)C)N1CC(N(C)C)C1,0
1421373-99-0,O=C(C=C)NC1=CC(NC=2N=CC=C(N2)C3=CN(C=4C=CC=CC34)C)=C(OC)C=C1N(C)CCNC,0
128740-03-4,O=CCN(C(=O)OCC)CC=C,0
1160614-73-2,N1=CC(B2OC(C)(C)C(O2)(C)C)=C3N1CCCC3,0
71545-60-3,O=C(OCC)NCC(OC)OC,0
78397-15-6,O=C(O)CNC(C=1C=CC=CC1)C,0
1421373-36-5,O=C(NC1=CC(NC=2N=CC=C(N2)C3=CN(C=4C=CC=CC34)C)=C(OC)C=C1N(C)CCN(C)C)CCCl,0
1356963-19-3,ClC=1N=CC(Cl)=C(N1)C2=CN(C=3C=CC=CC23)C,0
1421372-34-0,O=N(=O)C=1C=C(NC=2N=CC=C(N2)C3=CNC=4C=CC=CC43)C(OC)=CC1F,0
1224709-13-0,ClC1=NC=C(Cl)C(=N1)C=2C=NN3C=CC=CC23,0
63477-43-0,ClCC(O)CNC(C=1C=CC=CC1)C=2C=CC=CC2,0
1421371-97-2,O=N(=O)C=1C=C(N)C(OC)=CC1Br,0
945016-62-6,ClC=1N=CC(=C(N1)C2=CNC=3C=CC=CC32)C,0
1421372-76-0,O=N(=O)C1=CC(NC=2N=CC=C(N2)C3=CN(C=4C=CC=CC34)C)=C(OC)C=C1N5CCN(C)CC5,0
1421372-75-9,N1=CC=C(N=C1NC2=CC(N)=C(C=C2OC)N3CCN(C)CC3)C4=CN(C=5C=CC=CC45)C,0
1421373-31-0,N1=CC=C(N=C1NC2=CC(N)=C(C=C2OC)N(C)CCN(C)C)C3=CNC=4C=CC=CC43,0
945016-64-8,ClC1=NC=CC(=N1)C=2C=NN3C=CC=CC23,0
205189-94-2,O=C(OC(C)(C)C)NC(C(=O)N1CCNCC1)C,0
128740-02-3,O=C(OCC)N(CC=C)CC(OC)OC,0
55438-79-4,C=1C=CC(=CC1)C(C=2C=CC=CC2)N3CC(N(C)C)C3,0
1421373-35-4,O=C(OC(C)(C)C)N(C)CCN(C1=CC(OC)=C(C=C1N(=O)=O)NC=2N=CC=C(N2)C3=CN(C=4C=CC=CC34)C)C,0
1421373-32-1,O=N(=O)C1=CC(NC=2N=CC=C(N2)C3=CNC=4C=CC=CC43)=C(OC)C=C1N(C)CCN(C)C,0
1421372-44-2,O=N(=O)C=1C=C(NC=2N=CC(Cl)=C(N2)C3=CNC=4C=CC=CC43)C(OC)=CC1F,0
948846-61-5,N1CCC2CN(C)CC12,0
370880-03-8,C=1C=CC(=CC1)C(N2CCC3CNCC23)C,0
115919-39-6,O=C(O)C=1C=C(C(=CC1OC)N(=O)=O)N(=O)=O,0
91284-61-6,O=C(OC)CNC(C=1C=CC=CC1)C,0
1421373-34-3,O=C(OC(C)(C)C)N(C)CCN(C=1C=C(OC)C(=CC1N)NC=2N=CC=C(N2)C3=CN(C=4C=CC=CC34)C)C,0
1421373-33-2,O=C(C=C)NC1=CC(NC=2N=CC=C(N2)C3=CN(C=4C=CC=CC34)C)=C(OC)C=C1N(C)CCN(C(=O)OC(C)(C)C)C,0
1421372-68-0,N#CC=1C=NC(=NC1C2=CN(C=3C=CC=CC23)C)NC4=CC(N)=C(C=C4OC)N(C)CCN(C)C,0
1421372-61-3,ClC=1C=NC(=NC1C2=CNC=3C=CC=CC32)NC4=CC(N)=C(C=C4OC)N(C)CCN(C)C,0
1421372-04-4,O=C(OC(C)(C)C)NC=1C=C(C(=CC1OC)N2CCN(C)CC2)N(=O)=O,0
1421372-03-3,O=N(=O)C1=CC(N)=C(OC)C=C1N2CCN(C)CC2,0
1224709-30-1,ClC1=NC=C(C(=N1)C=COCCCC)C,0
1224708-12-6,ClC1=NC=C(Cl)C(=N1)C=COCCCC,0
1434180-02-5,ClC1=NC=CC(=N1)C=COCC,0
1434177-40-8,ClC=1N=CC(=C(N1)C2=CN(C=3C=CC=CC23)C)C,0
1421373-43-4,O=C(C=C)NC1=CC(NC2=NC=C(Cl)C(=N2)C=3C=NN4C=CC=CC34)=C(OC)C=C1N(C)CCN(C)C,0
1421373-21-8,N=1C=CC(=NC1NC2=CC(N)=C(C=C2OC)N(C)CCN(C)C)C=3C=NN4C=CC=CC34,0
1421373-18-3,O=N(=O)C=1C=C(NC2=NC=CC(=N2)C=3C=NN4C=CC=CC34)C(OC)=CC1F,0
1421372-63-5,ClC=1C=NC(=NC1C2=CN(C=3C=CC=CC23)C)NC4=CC(N)=C(C=C4OC)N(C)CCN(C)C,0
1421372-62-4,O=N(=O)C1=CC(NC=2N=CC(Cl)=C(N2)C3=CNC=4C=CC=CC43)=C(OC)C=C1N(C)CCN(C)C,0
1421372-54-4,O=N(=O)C=1C=C(NC=2N=CC(Cl)=C(N2)C3=CN(C=4C=CC=CC34)C)C(OC)=CC1F,0
1421372-48-6,N1=CC(=C(N=C1NC2=CC(N)=C(C=C2OC)N(C)CCN(C)C)C3=CN(C=4C=CC=CC34)C)C,0
1421372-35-1,N=1C=CC(=NC1NC2=CC(N)=C(C=C2OC)N3CCN(C)CC3)C=4C=NN5C=CC=CC45,0
1421372-29-3,ClC1=CN=C(N=C1C=2C=NN3C=CC=CC23)NC4=CC(N)=C(C=C4OC)N5CCN(C)CC5,0
1421372-11-3,ClC1=CN=C(N=C1C=2C=NN3C=CC=CC23)NC4=CC(N)=C(C=C4OC)N(C)CCN(C)C,0
1421372-09-9,ClC1=CN=C(N=C1C=2C=NN3C=CC=CC23)NC4=CC(N)=C(C=C4OC)N5CC(N(C)C)C5,0
1421372-08-8,O=N(=O)C=1C=C(NC2=NC=C(Cl)C(=N2)C=3C=NN4C=CC=CC34)C(OC)=CC1F,0
1421373-67-2,N#CC=1C=NC(=NC1C2=CN(C=3C=CC=CC23)C)NC=4C=C(NC(=O)C=C)C(=CC4OC)N(C)CCN(C)C,0
1421373-50-3,O=C(C=C)NC1=CC(NC2=NC=C(Cl)C(=N2)C=3C=NN4C=CC=CC34)=C(OC)C=C1N5CCN(C)CC5,0
1421373-12-7,N1=CC=C(N=C1NC2=CC(N)=C(C=C2OC)N3CCC(N(C)C)C3)C4=CN(C=5C=CC=CC45)C,0
1421372-90-8,N=1C=CC(=NC1NC2=CC(N)=C(C=C2OC)N(C)CCN(C)C)C=3C=NN4C3CCCC4,0
1421372-81-7,N1=CC=C(N=C1NC2=CC(N)=C(C=C2OC)N3CC(N(C)C)C3)C4=CN(C=5C=CC=CC45)C,0
1421372-73-7,ClC1=CN=C(N=C1C=2C=NN3C=CC=CC23)NC4=CC(N)=C(C=C4OC)N(C)CCN5CCN(C)CC5,0
1421372-71-5,ClC1=CN=C(N=C1C=2C=NN3C=CC=CC23)NC4=CC(N)=C(C=C4OC)N(C)CCN5CCOCC5,0
1421372-42-0,ClC=1C=NC(=NC1C2=CNC=3C=CC=CC32)NC4=CC(N)=C(C=C4OC)N5CCN(C)CC5,0
1421372-32-8,N1=CC=C(N=C1NC2=CC(N)=C(C=C2OC)N3CCN(C)CC3)C4=CNC=5C=CC=CC54,0
1421372-06-6,ClC1=CN=C(N=C1C=2C=NN3C=CC=CC23)NC4=CC(N)=C(C=C4OC)N5CCC(N(C)C)C5,0
1291568-85-8,N(C)CCN1CCNCC1,0
1224709-29-8,ClC1=NC=C(C(=N1)C=2C=NN3C=CC=CC23)C,0
1206970-01-5,O=C(OC(C)(C)C)N1CCCC21C(=O)N(CC=3C=CC=CC3)C2,0
1421373-63-8,O=C(C=C)NC1=CC(NC=2N=CC(Cl)=C(N2)C3=CN(C=4C=CC=CC34)C)=C(OC)C=C1N(C)CCN(C)C,0
1421373-62-7,O=C(C=C)NC1=CC(NC=2N=CC(Cl)=C(N2)C3=CNC=4C=CC=CC43)=C(OC)C=C1N(C)CCN(C)C,0
1421373-52-5,O=C(C=C)NC1=CC(NC=2N=CC=C(N2)C3=CNC=4C=CC=CC43)=C(OC)C=C1N5CCN(C)CC5,0
1421373-42-3,O=C(C=C)NC1=CC(NC2=NC=C(Cl)C(=N2)C=3C=NN4C=CC=CC34)=C(OC)C=C1N5CC(N(C)C)C5,0
1421373-29-6,N1=CC=C(N=C1NC2=CC(N)=C(C=C2OC)N3CC(N(C)C)C3)C4=CNC=5C=CC=CC54,0
1421373-27-4,N1=CC=C(N=C1NC2=CC(N)=C(C=C2OC)N3CCC(N(C)C)C3)C4=CNC=5C=CC=CC54,0
1421373-25-2,N=1C=CC(=NC1NC2=CC(N)=C(C=C2OC)N3CC4(N(C)CCC4)C3)C=5C=NN6C=CC=CC56,0
1421373-19-4,N=1C=CC(=NC1NC2=CC(N)=C(C=C2OC)N3CC(N(C)C)C3)C=4C=NN5C=CC=CC45,0
1421373-16-1,N=1C=CC(=NC1NC2=CC(N)=C(C=C2OC)N3CCC(N(C)C)C3)C=4C=NN5C=CC=CC45,0
1421373-14-9,N=1C=CC(=NC1NC2=CC(N)=C(C=C2OC)C3=CCN(C)CC3)C=4C=NN5C=CC=CC45,0
1421373-09-2,N1=CC=C(N=C1NC2=CC(N)=C(C=C2OC)N3CC4(N(C)CCC4)C3)C5=CN(C=6C=CC=CC56)C,0
1421373-06-9,N1=CC=C(N=C1NC2=CC(N)=C(C=C2OC)C3=CCN(C)CC3)C4=CN(C=5C=CC=CC45)C,0
1421373-04-7,N=1C=CC(=NC1NC2=CC(N)=C(C=C2OC)N3CC4(N(C)CCC4)C3)C=5C=NN6C5CCCC6,0
1421373-02-5,N=1C=CC(=NC1NC2=CC(N)=C(C=C2OC)N3CC(N(C)C)C3)C=4C=NN5C4CCCC5,0
1421372-99-7,N=1C=CC(=NC1NC2=CC(N)=C(C=C2OC)C3=CCN(C)CC3)C=4C=NN5C4CCCC5,0
1421372-97-5,N=1C=CC(=NC1NC2=CC(N)=C(C=C2OC)N3CCC(N(C)C)C3)C=4C=NN5C4CCCC5,0
1421372-87-3,N#CC1=CN=C(N=C1C=2C=NN3C=CC=CC23)NC4=CC(N)=C(C=C4OC)N5CC(N(C)C)C5,0
1421372-86-2,N#CC1=CN=C(N=C1C=2C=NN3C=CC=CC23)NC4=CC(N)=C(C=C4OC)N(C)CCN(C)C,0
1421372-85-1,N#CC1=CN=C(N=C1C=2C=NN3C=CC=CC23)NC4=CC(N)=C(C=C4OC)N5CCC(N(C)C)C5,0
1421372-83-9,ClC=1C=NC(=NC1C2=CNC=3C=CC=CC32)NC4=CC(N)=C(C=C4OC)N5CC(N(C)C)C5,0
1421372-79-3,N1=CC(=C(N=C1NC2=CC(N)=C(C=C2OC)N3CC(N(C)C)C3)C4=CN(C=5C=CC=CC45)C)C,0
1421372-77-1,ClC=1C=NC(=NC1C2=CN(C=3C=CC=CC23)C)NC4=CC(N)=C(C=C4OC)N5CC(N(C)C)C5,0
1421372-69-1,N1=CC=C(N=C1NC2=CC(N)=C(C=C2OC)N3CCC(N(C)C)C3)C4=CN(C=5C=CC=CC45)C,0
1421372-65-7,N#CC=1C=NC(=NC1C2=CNC=3C=CC=CC32)NC4=CC(N)=C(C=C4OC)N5CCN(C)CC5,0
1421372-64-6,O=N(=O)C1=CC(NC=2N=CC(Cl)=C(N2)C3=CN(C=4C=CC=CC34)C)=C(OC)C=C1N(C)CCN(C)C,0
1421372-59-9,ClC=1C=NC(=NC1C2=CNC=3C=CC=CC32)NC4=CC(N)=C(C=C4OC)N5CCC(N(C)C)C5,0
1421372-56-6,N#CC=1C=NC(=NC1C2=CN(C=3C=CC=CC23)C)NC4=CC(N)=C(C=C4OC)N5CCN(C)CC5,0
1421372-55-5,N#CC=1C=NC(=NC1C2=CN(C=3C=CC=CC23)C)NC4=CC(N)=C(C=C4OC)N5CCC(N(C)C)C5,0
1421372-52-2,ClC=1C=NC(=NC1C2=CN(C=3C=CC=CC23)C)NC4=CC(N)=C(C=C4OC)N5CCC(N(C)C)C5,0
1421372-50-0,N1=CC(=C(N=C1NC2=CC(N)=C(C=C2OC)N3CCC(N(C)C)C3)C4=CN(C=5C=CC=CC45)C)C,0
1421372-49-7,O=N(=O)C1=CC(NC=2N=CC(=C(N2)C3=CN(C=4C=CC=CC34)C)C)=C(OC)C=C1N(C)CCN(C)C,0
1421372-47-5,O=N(=O)C=1C=C(NC=2N=CC(=C(N2)C3=CN(C=4C=CC=CC34)C)C)C(OC)=CC1F,0
1421372-45-3,N1=CC(=C(N=C1NC2=CC(N)=C(C=C2OC)N3CCN(C)CC3)C4=CN(C=5C=CC=CC45)C)C,0
1421372-31-7,N#CC1=CN=C(N=C1C=2C=NN3C=CC=CC23)NC4=CC(N)=C(C=C4OC)N5CCN(C)CC5,0
1421372-30-6,O=N(=O)C1=CC(NC2=NC=C(Cl)C(=N2)C=3C=NN4C=CC=CC34)=C(OC)C=C1N5CCN(C)CC5,0
1421372-27-1,ClC1=CN=C(N=C1C=2C=NN3C=CC=CC23)NC4=CC(N)=C(C=C4OC)N5CCC(N(C)C)C5,0
1421372-21-5,ClC1=CN=C(N=C1C=2C=NN3C=CC=CC23)NC4=CC(N)=C(C=C4OC)C5=CCN(C)CC5,0
1421372-16-8,ClC1=CN=C(N=C1C=2C=NN3C=CC=CC23)NC4=CC(N)=C(C=C4OC)N5CC6(N(C)CCC6)C5,0
1421372-12-4,O=N(=O)C1=CC(NC2=NC=C(Cl)C(=N2)C=3C=NN4C=CC=CC34)=C(OC)C=C1N(C)CCN(C)C,0
1421372-10-2,O=N(=O)C1=CC(NC2=NC=C(Cl)C(=N2)C=3C=NN4C=CC=CC34)=C(OC)C=C1N5CC(N(C)C)C5,0
1421372-01-1,N1=CC(=C(N=C1NC2=CC(N)=C(C=C2OC)N3CCN(C)CC3)C4=CNC=5C=CC=CC54)C,0
1421371-98-3,ClC=1C=NC(=NC1C2=CNC=3C=CC=CC32)NC4=CC(N)=C(C=C4OC)C5=CCN(C)CC5,0
1421371-94-9,N=1C=C(C(=NC1NC2=CC(N)=C(C=C2OC)C3=CCN(C)CC3)C=4C=NN5C=CC=CC45)C,0
1415562-45-6,O=C(OC(C)(C)C)N1CCCC12CN(CC=3C=CC=CC3)C2,0
