CAS Registry Number,Canonical SMILES,key
370879-99-5,O=C(OCC)N1CC2N(CCC2C1)C(C=3C=CC=CC3)C,0
1421373-71-8,O=C(C=C)NC1=CC(NC=2N=CC=C(N2)C3=CN(C=4C=CC=CC34)C)=C(OC)C=C1N5CCN(C)CC5,0
1421373-70-7,O=C(C=C)NC1=CC(NC2=NC=C(Cl)C(=N2)C=3C=NN4C=CC=CC34)=C(OC)C=C1N(C)CCN5CCN(C)CC5,0
1421373-69-4,O=C(C=C)NC1=CC(NC2=NC=C(Cl)C(=N2)C=3C=NN4C=CC=CC34)=C(OC)C=C1N(C)CCN5CCOCC5,0
1421373-56-9,O=C(C=C)NC1=CC(NC=2N=CC(=C(N2)C3=CN(C=4C=CC=CC34)C)C)=C(OC)C=C1N(C)CCN(C)C,0
1421373-54-7,O=C(C=C)NC1=CC(NC=2N=CC(Cl)=C(N2)C3=CNC=4C=CC=CC43)=C(OC)C=C1N5CCN(C)CC5,0
1421373-53-6,O=C(C=C)NC1=CC(NC2=NC=CC(=N2)C=3C=NN4C=CC=CC34)=C(OC)C=C1N5CCN(C)CC5,0
1421373-48-9,O=C(C=C)NC1=CC(NC2=NC=C(Cl)C(=N2)C=3C=NN4C=CC=CC34)=C(OC)C=C1N5CCN(C(=O)C(N)C)CC5,0
1421373-41-2,O=C(C=C)NC1=CC(NC2=NC=C(Cl)C(=N2)C=3C=NN4C=CC=CC34)=C(OC)C=C1N5CCC(N(C)C)C5,0
1421373-22-9,O=N(=O)C1=CC(NC2=NC=CC(=N2)C=3C=NN4C=CC=CC34)=C(OC)C=C1N(C)CCN(C)C,0
1421373-13-8,O=N(=O)C1=CC(NC=2N=CC=C(N2)C3=CN(C=4C=CC=CC34)C)=C(OC)C=C1N5CCC(N(C)C)C5,0
1421373-08-1,O=N(=O)C=1C=C(NC=2N=CC=C(N2)C3=CN(C=4C=CC=CC34)C)C(OC)=CC1Br,0
1421373-07-0,BrC=1C=C(OC)C(=CC1N)NC=2N=CC=C(N2)C3=CN(C=4C=CC=CC34)C,0
1421372-93-1,ClC1=NC=CC(=N1)C=2C=NN3C2CCCC3,0
1421372-92-0,O=N(=O)C=1C=C(NC2=NC=CC(=N2)C=3C=NN4C3CCCC4)C(OC)=CC1F,0
1421372-82-8,O=N(=O)C1=CC(NC=2N=CC=C(N2)C3=CN(C=4C=CC=CC34)C)=C(OC)C=C1N5CC(N(C)C)C5,0
1421372-74-8,O=N(=O)C1=CC(NC2=NC=C(Cl)C(=N2)C=3C=NN4C=CC=CC34)=C(OC)C=C1N(C)CCN5CCN(C)CC5,0
1421372-72-6,O=N(=O)C1=CC(NC2=NC=C(Cl)C(=N2)C=3C=NN4C=CC=CC34)=C(OC)C=C1N(C)CCN5CCOCC5,0
1421372-43-1,O=N(=O)C1=CC(NC=2N=CC(Cl)=C(N2)C3=CNC=4C=CC=CC43)=C(OC)C=C1N5CCN(C)CC5,0
1421372-33-9,O=N(=O)C1=CC(NC=2N=CC=C(N2)C3=CNC=4C=CC=CC43)=C(OC)C=C1N5CCN(C)CC5,0
1421372-26-0,O=C(OC(C)(C)C)NC(C(=O)N1CCN(C2=CC(OC)=C(C=C2N(=O)=O)NC3=NC=C(Cl)C(=N3)C=4C=NN5C=CC=CC45)CC1)C,0
1421372-25-9,O=C(OC(C)(C)C)NC(C(=O)N1CCN(C2=CC(OC)=C(C=C2N)NC3=NC=C(Cl)C(=N3)C=4C=NN5C=CC=CC45)CC1)C,0
1421372-19-1,C=1C=CC(=CC1)CN2CC3(N(C)CCC3)C2,0
1421372-07-7,O=N(=O)C1=CC(NC2=NC=C(Cl)C(=N2)C=3C=NN4C=CC=CC34)=C(OC)C=C1N5CCC(N(C)C)C5,0
1421373-97-8,O=C(C=C)NC1=CC(NC=2N=CC=C(N2)C3=CNC=4C=CC=CC43)=C(OC)C=C1N5CC(N(C)C)C5,0
1421373-96-7,O=C(C=C)NC1=CC(NC=2N=CC=C(N2)C3=CNC=4C=CC=CC43)=C(OC)C=C1N5CCC(N(C)C)C5,0
1421373-95-6,O=C(C=C)NC1=CC(NC2=NC=CC(=N2)C=3C=NN4C=CC=CC34)=C(OC)C=C1N5CC6(N(C)CCC6)C5,0
1421373-94-5,O=C(C=C)NC1=CC(NC2=NC=CC(=N2)C=3C=NN4C=CC=CC34)=C(OC)C=C1N5CCC6CN(C)CC56,0
1421373-93-4,O=C(C=C)NC1=CC(NC2=NC=CC(=N2)C=3C=NN4C=CC=CC34)=C(OC)C=C1N(C)CCN(C)C,0
1421373-92-3,O=C(C=C)NC1=CC(NC2=NC=CC(=N2)C=3C=NN4C=CC=CC34)=C(OC)C=C1N5CC(N(C)C)C5,0
1421373-90-1,O=C(C=C)NC1=CC(NC2=NC=CC(=N2)C=3C=NN4C=CC=CC34)=C(OC)C=C1N5CCC(N(C)C)C5,0
1421373-89-8,O=C(C=C)NC=1C=C(NC2=NC=CC(=N2)C=3C=NN4C=CC=CC34)C(OC)=CC1C5=CCN(C)CC5,0
1421373-88-7,O=C(C=C)NC1=CC(NC=2N=CC=C(N2)C3=CN(C=4C=CC=CC34)C)=C(OC)C=C1N5CCC(N(C)C)C5,0
1421373-87-6,O=C(C=C)NC1=CC(NC=2N=CC=C(N2)C3=CN(C=4C=CC=CC34)C)=C(OC)C=C1N5CC6(N(C)CCC6)C5,0
1421373-86-5,O=C(C=C)NC=1C=C(NC=2N=CC=C(N2)C3=CN(C=4C=CC=CC34)C)C(OC)=CC1C5=CCN(C)CC5,0
1421373-85-4,O=C(C=C)NC1=CC(NC2=NC=CC(=N2)C=3C=NN4C3CCCC4)=C(OC)C=C1N5CC6(N(C)CCC6)C5,0
1421373-84-3,O=C(C=C)NC1=CC(NC2=NC=CC(=N2)C=3C=NN4C3CCCC4)=C(OC)C=C1N5CC(N(C)C)C5,0
1421373-83-2,O=C(C=C)NC=1C=C(NC2=NC=CC(=N2)C=3C=NN4C3CCCC4)C(OC)=CC1C5=CCN(C)CC5,0
1421373-82-1,O=C(C=C)NC1=CC(NC2=NC=CC(=N2)C=3C=NN4C3CCCC4)=C(OC)C=C1N5CCC(N(C)C)C5,0
1421373-81-0,O=C(C=C)NC1=CC(NC2=NC=CC(=N2)C=3C=NN4C3CCCC4)=C(OC)C=C1N5CCC6CN(C)CC56,0
1421373-80-9,O=C(C=C)NC1=CC(NC2=NC=CC(=N2)C=3C=NN4C3CCCC4)=C(OC)C=C1N(C)CCN(C)C,0
1421373-79-6,O=C(C=C)NC1=CC(NC=2N=CC=C(N2)C3=CN(C=4C=CC=CC34)C)=C(OC)C=C1N5CCC6CN(C)CC56,0
1421373-78-5,N#CC1=CN=C(N=C1C=2C=NN3C=CC=CC23)NC=4C=C(NC(=O)C=C)C(=CC4OC)N5CC(N(C)C)C5,0
1421373-77-4,N#CC1=CN=C(N=C1C=2C=NN3C=CC=CC23)NC=4C=C(NC(=O)C=C)C(=CC4OC)N(C)CCN(C)C,0
1421373-76-3,N#CC1=CN=C(N=C1C=2C=NN3C=CC=CC23)NC=4C=C(NC(=O)C=C)C(=CC4OC)N5CCC(N(C)C)C5,0
1421373-75-2,O=C(C=C)NC1=CC(NC=2N=CC(Cl)=C(N2)C3=CNC=4C=CC=CC43)=C(OC)C=C1N5CC(N(C)C)C5,0
1421373-74-1,O=C(C=C)NC1=CC(NC=2N=CC=C(N2)C3=CN(C=4C=CC=CC34)C)=C(OC)C=C1N5CC(N(C)C)C5,0
1421373-73-0,O=C(C=C)NC1=CC(NC=2N=CC(=C(N2)C3=CN(C=4C=CC=CC34)C)C)=C(OC)C=C1N5CC(N(C)C)C5,0
1421373-72-9,O=C(C=C)NC1=CC(NC=2N=CC(Cl)=C(N2)C3=CN(C=4C=CC=CC34)C)=C(OC)C=C1N5CC(N(C)C)C5,0
1421373-68-3,O=C(C=C)NC1=CC(NC=2N=CC=C(N2)C3=CN(C=4C=CC=CC34)C)=C(OC)C=C1N5CCC(N(C)C)C5,0
1421373-64-9,N#CC=1C=NC(=NC1C2=CNC=3C=CC=CC32)NC=4C=C(NC(=O)C=C)C(=CC4OC)N5CCN(C)CC5,0
1421373-61-6,O=C(C=C)NC1=CC(NC=2N=CC(Cl)=C(N2)C3=CNC=4C=CC=CC43)=C(OC)C=C1N5CCC(N(C)C)C5,0
1421373-60-5,N#CC=1C=NC(=NC1C2=CN(C=3C=CC=CC23)C)NC=4C=C(NC(=O)C=C)C(=CC4OC)N5CCN(C)CC5,0
1421373-59-2,N#CC=1C=NC(=NC1C2=CN(C=3C=CC=CC23)C)NC=4C=C(NC(=O)C=C)C(=CC4OC)N5CCC(N(C)C)C5,0
1421373-58-1,O=C(C=C)NC1=CC(NC=2N=CC(Cl)=C(N2)C3=CN(C=4C=CC=CC34)C)=C(OC)C=C1N5CCC(N(C)C)C5,0
1421373-57-0,O=C(C=C)NC1=CC(NC=2N=CC(=C(N2)C3=CN(C=4C=CC=CC34)C)C)=C(OC)C=C1N5CCC(N(C)C)C5,0
1421373-55-8,O=C(C=C)NC1=CC(NC=2N=CC(=C(N2)C3=CN(C=4C=CC=CC34)C)C)=C(OC)C=C1N5CCN(C)CC5,0
1421373-51-4,N#CC1=CN=C(N=C1C=2C=NN3C=CC=CC23)NC=4C=C(NC(=O)C=C)C(=CC4OC)N5CCN(C)CC5,0
1421373-49-0,O=C(C=C)NC1=CC(NC2=NC=C(Cl)C(=N2)C=3C=NN4C=CC=CC34)=C(OC)C=C1N5CCC(N(C)C)C5,0
1421373-47-8,O=C(C=C)NC1=CC(NC2=NC=C(Cl)C(=N2)C=3C=NN4C=CC=CC34)=C(OC)C=C1N5CCN(CC(=O)N(C)C)CC5,0
1421373-46-7,O=C(C=C)NC=1C=C(NC2=NC=C(Cl)C(=N2)C=3C=NN4C=CC=CC34)C(OC)=CC1C5=CCN(C)CC5,0
1421373-45-6,O=C(C=C)NC1=CC(NC2=NC=C(Cl)C(=N2)C=3C=NN4C=CC=CC34)=C(OC)C=C1N5CC6(N(C)CCC6)C5,0
1421373-44-5,O=C(C=C)NC1=CC(NC2=NC=C(Cl)C(=N2)C=3C=NN4C=CC=CC34)=C(OC)C=C1N5CCC6CN(C)CC56,0
1421373-40-1,O=C(C=C)NC1=CC(NC=2N=CC(=C(N2)C3=CNC=4C=CC=CC43)C)=C(OC)C=C1N5CCN(C)CC5,0
1421373-39-8,O=C(C=C)NC=1C=C(NC=2N=CC(Cl)=C(N2)C3=CNC=4C=CC=CC43)C(OC)=CC1C5=CCN(C)CC5,0
1421373-38-7,O=C(C=C)NC=1C=C(NC2=NC=C(C(=N2)C=3C=NN4C=CC=CC34)C)C(OC)=CC1C5=CCN(C)CC5,0
1421373-30-9,O=N(=O)C1=CC(NC=2N=CC=C(N2)C3=CNC=4C=CC=CC43)=C(OC)C=C1N5CC(N(C)C)C5,0
1421373-28-5,O=N(=O)C1=CC(NC=2N=CC=C(N2)C3=CNC=4C=CC=CC43)=C(OC)C=C1N5CCC(N(C)C)C5,0
1421373-26-3,O=N(=O)C1=CC(NC2=NC=CC(=N2)C=3C=NN4C=CC=CC34)=C(OC)C=C1N5CC6(N(C)CCC6)C5,0
1421373-24-1,O=N(=O)C1=CC(NC2=NC=CC(=N2)C=3C=NN4C=CC=CC34)=C(OC)C=C1N5CCC6CN(C)CC56,0
1421373-23-0,N=1C=CC(=NC1NC2=CC(N)=C(C=C2OC)N3CCC4CN(C)CC34)C=5C=NN6C=CC=CC56,0
1421373-20-7,O=N(=O)C1=CC(NC2=NC=CC(=N2)C=3C=NN4C=CC=CC34)=C(OC)C=C1N5CC(N(C)C)C5,0
1421373-17-2,O=N(=O)C1=CC(NC2=NC=CC(=N2)C=3C=NN4C=CC=CC34)=C(OC)C=C1N5CCC(N(C)C)C5,0
1421373-15-0,O=N(=O)C=1C=C(NC2=NC=CC(=N2)C=3C=NN4C=CC=CC34)C(OC)=CC1C5=CCN(C)CC5,0
1421373-11-6,O=N(=O)C1=CC(NC=2N=CC=C(N2)C3=CN(C=4C=CC=CC34)C)=C(OC)C=C1N5CC6(N(C)CCC6)C5,0
1421373-05-8,O=N(=O)C1=CC(NC2=NC=CC(=N2)C=3C=NN4C3CCCC4)=C(OC)C=C1N5CC6(N(C)CCC6)C5,0
1421373-03-6,O=N(=O)C1=CC(NC2=NC=CC(=N2)C=3C=NN4C3CCCC4)=C(OC)C=C1N5CC(N(C)C)C5,0
1421373-01-4,O=N(=O)C=1C=C(NC2=NC=CC(=N2)C=3C=NN4C3CCCC4)C(OC)=CC1Br,0
1421373-00-3,BrC=1C=C(OC)C(=CC1N)NC2=NC=CC(=N2)C=3C=NN4C3CCCC4,0
1421372-98-6,O=N(=O)C1=CC(NC2=NC=CC(=N2)C=3C=NN4C3CCCC4)=C(OC)C=C1N5CCC(N(C)C)C5,0
1421372-96-4,O=N(=O)C1=CC(NC2=NC=CC(=N2)C=3C=NN4C3CCCC4)=C(OC)C=C1N5CCC6CN(C)CC56,0
1421372-95-3,N=1C=CC(=NC1NC2=CC(N)=C(C=C2OC)N3CCC4CN(C)CC34)C=5C=NN6C5CCCC6,0
1421372-91-9,O=N(=O)C1=CC(NC2=NC=CC(=N2)C=3C=NN4C3CCCC4)=C(OC)C=C1N(C)CCN(C)C,0
1421372-89-5,O=N(=O)C1=CC(NC=2N=CC=C(N2)C3=CN(C=4C=CC=CC34)C)=C(OC)C=C1N5CCC6CN(C)CC56,0
1421372-88-4,N1=CC=C(N=C1NC2=CC(N)=C(C=C2OC)N3CCC4CN(C)CC34)C5=CN(C=6C=CC=CC56)C,0
1421372-84-0,O=N(=O)C1=CC(NC=2N=CC(Cl)=C(N2)C3=CNC=4C=CC=CC43)=C(OC)C=C1N5CC(N(C)C)C5,0
1421372-80-6,O=N(=O)C1=CC(NC=2N=CC(=C(N2)C3=CN(C=4C=CC=CC34)C)C)=C(OC)C=C1N5CC(N(C)C)C5,0
1421372-78-2,O=N(=O)C1=CC(NC=2N=CC(Cl)=C(N2)C3=CN(C=4C=CC=CC34)C)=C(OC)C=C1N5CC(N(C)C)C5,0
1421372-70-4,O=N(=O)C1=CC(NC=2N=CC=C(N2)C3=CN(C=4C=CC=CC34)C)=C(OC)C=C1N5CCC(N(C)C)C5,0
1421372-60-2,O=N(=O)C1=CC(NC=2N=CC(Cl)=C(N2)C3=CNC=4C=CC=CC43)=C(OC)C=C1N5CCC(N(C)C)C5,0
1421372-58-8,O=N(=O)C1=CC(NC=2N=CC(Cl)=C(N2)C3=CN(C=4C=CC=CC34)C)=C(OC)C=C1N5CCN(C)CC5,0
1421372-57-7,ClC=1C=NC(=NC1C2=CN(C=3C=CC=CC23)C)NC4=CC(N)=C(C=C4OC)N5CCN(C)CC5,0
1421372-53-3,O=N(=O)C1=CC(NC=2N=CC(Cl)=C(N2)C3=CN(C=4C=CC=CC34)C)=C(OC)C=C1N5CCC(N(C)C)C5,0
1421372-51-1,O=N(=O)C1=CC(NC=2N=CC(=C(N2)C3=CN(C=4C=CC=CC34)C)C)=C(OC)C=C1N5CCC(N(C)C)C5,0
1421372-46-4,O=N(=O)C1=CC(NC=2N=CC(=C(N2)C3=CN(C=4C=CC=CC34)C)C)=C(OC)C=C1N5CCN(C)CC5,0
1421372-41-9,O=N(=O)C1=CC(NC(=N)N)=C(OC)C=C1N2CCN(C)CC2,0
1421372-40-8,N=C(N)NC1=CC(N)=C(C=C1OC)N2CCN(C)CC2,0
1421372-28-2,O=N(=O)C1=CC(NC2=NC=C(Cl)C(=N2)C=3C=NN4C=CC=CC34)=C(OC)C=C1N5CCC(N(C)C)C5,0
1421372-24-8,O=C(N(C)C)CN1CCN(C2=CC(OC)=C(C=C2N(=O)=O)NC3=NC=C(Cl)C(=N3)C=4C=NN5C=CC=CC45)CC1,0
1421372-23-7,O=C(N(C)C)CN1CCN(C=2C=C(OC)C(=CC2N)NC3=NC=C(Cl)C(=N3)C=4C=NN5C=CC=CC45)CC1,0
1421372-22-6,O=N(=O)C=1C=C(NC2=NC=C(Cl)C(=N2)C=3C=NN4C=CC=CC34)C(OC)=CC1C5=CCN(C)CC5,0
1421372-20-4,O=C(OC(C)(C)C)N1CCCC1(CO)CNCC=2C=CC=CC2,0
1421372-17-9,O=N(=O)C1=CC(NC2=NC=C(Cl)C(=N2)C=3C=NN4C=CC=CC34)=C(OC)C=C1N5CC6(N(C)CCC6)C5,0
1421372-15-7,C=1C=CC(=CC1)C(N2CCC3CN(C)CC23)C,0
1421372-14-6,O=N(=O)C1=CC(NC2=NC=C(Cl)C(=N2)C=3C=NN4C=CC=CC34)=C(OC)C=C1N5CCC6CN(C)CC56,0
1421372-13-5,ClC1=CN=C(N=C1C=2C=NN3C=CC=CC23)NC4=CC(N)=C(C=C4OC)N5CCC6CN(C)CC56,0
1421372-05-5,O=C(O)C=1C=C(C(=CC1OC)N2CCN(C)CC2)N(=O)=O,0
1421372-02-2,O=N(=O)C1=CC(NC=2N=CC(=C(N2)C3=CNC=4C=CC=CC43)C)=C(OC)C=C1N5CCN(C)CC5,0
1421372-00-0,O=N(=O)C=1C=C(NC=2N=CC(Cl)=C(N2)C3=CN(C=4C=CC=CC34)S(=O)(=O)C=5C=CC=CC5)C(OC)=CC1C6=CCN(C)CC6,0
1421371-99-4,O=S(=O)(C=1C=CC=CC1)N2C=C(C=3N=C(N=CC3Cl)NC4=CC(N)=C(C=C4OC)C5=CCN(C)CC5)C=6C=CC=CC62,0
1421371-96-1,O=N(=O)C=1C=C(N)C(OC)=CC1C2=CCN(C)CC2,0
1421371-95-0,O=N(=O)C=1C=C(NC2=NC=C(C(=N2)C=3C=NN4C=CC=CC34)C)C(OC)=CC1C5=CCN(C)CC5,0
6295-87-0,[I-].N[N+]=1C=CC=CC1,0
1421373-66-1,O=C(C=C)NC1=CC(NC=2N=CC=C(N2)C3=CN(C=4C=CC=CC34)C)=C(OC)C=C1N(C)CCN(C)C.O=S(=O)(O)C,0
935670-07-8,Cl.N1CC(N(C)C)C1,0
1421372-18-0,Cl.N1CC2(N(C)CCC2)C1,0
1159823-70-7,Cl.C=1C=CC(=CC1)CN2CC3(NCCC3)C2,0
